Point1,Point2,Point3,Point4,Point5,Point6,Point7,Action
0.01036,7.4689,5.94744,21.26736,48.97958,87.60226,101.45988,Other
0.021520408,62.85671429,80.4215,118.7609388,113.4830612,105.2198469,112.7244592,Other
0.030357143,11.24205952,5.060380952,31.56833333,29.98310714,51.70496429,56.91329762,Other
0.0853125,0.06340625,0.08475,1.68559375,80.07128125,64.27146875,163.6136563,Kiss
0.092354839,17.87724194,15.14553226,25.8453871,37.0396129,71.41880645,68.30985484,Handshake
0.112275862,16.90306897,14.72617241,15.47210345,24.73927586,16.62996552,15.70041379,Highfive
0.114095238,0.731595238,1.06047619,68.44664286,36.67707143,61.5072381,131.3916429,Highfive
0.133093333,49.59494667,75.15722667,51.18888,54.15409333,69.52778667,101.91016,Other
0.157177215,20.82763291,37.69912658,58.42696203,86.14289873,112.0642405,130.4187089,Other
0.162506667,13.77549333,11.17812,12.72996,17.52974667,23.44282667,34.0064,Other
0.164947368,5.972973684,34.674,55.98415789,68.45473684,71.41813158,100.4431316,Highfive
0.168485714,15.02547143,6.6069,5.498557143,20.60945714,88.43445714,52.65792857,Other
0.178571429,15.22528571,45.86537143,51.05425714,40.75794286,50.571,77.01334286,Other
0.182163043,16.06890217,8.989097826,17.66597826,20.58453261,17.68516304,28.36617391,Hug
0.188761905,0.092285714,4.152428571,5.189309524,6.429428571,2.820190476,4.114928571,Handshake
0.189406977,48.25296512,102.7177209,66.49486047,29.38033721,39.38406977,47.32127907,Handshake
0.206939394,3.790015152,5.816575758,16.13315152,46.16907576,33.98674242,19.39689394,Handshake
0.225747664,49.56785047,111.213514,123.1039813,140.2716636,163.6724393,186.4576075,Handshake
0.227472973,3.301608108,43.51082432,37.91258108,45.98841892,55.74002703,37.0237973,Highfive
0.245707317,36.08812195,33.49807317,101.0739756,71.95887805,53.7257561,64.797,Handshake
0.262785714,32.69676531,60.08041837,86.70579592,104.0598367,112.6653673,150.947898,Other
0.292243902,42.63568293,60.17390244,55.1907561,60.73082927,56.504,53.61380488,Other
0.296681818,13.265,19.30904545,8.298136364,5.626909091,8.411909091,9.571818182,Highfive
0.303546392,26.42924742,88.25891753,113.4419897,118.4463299,93.77465979,88.58779381,Other
0.305603053,85.58258015,115.622,131.0479924,163.743145,153.6225267,186.2456107,Other
0.321235294,43.90717647,72.40185294,93.99138235,64.4655,90.98629412,86.32864706,Handshake
0.339836066,74.48160656,75.58937705,99.66734426,89.3437377,82.08231148,101.6871639,Highfive
0.349491803,6.979901639,18.05768852,59.87270492,42.0865082,9.95404918,48.62,Highfive
0.350095652,19.10649565,18.75176522,17.53226957,29.47538261,46.32786957,98.7928,Other
0.357357143,24.78256122,57.06689796,85.69467347,83.60916327,97.71062245,134.4302755,Other
0.373956522,96.68343478,133.4392609,161.8985,150.2738261,162.523587,147.9842174,Kiss
0.393387755,25.79026531,62.52995918,87.53555102,71.3584898,66.90491837,71.629,Handshake
0.402813953,147.3654651,163.4922093,172.5917442,220.7885814,254.1691628,229.7153256,Other
0.414515152,25.11518182,32.01736364,48.50575758,131.1688182,125.2597576,114.8628182,Handshake
0.446147651,1.597395973,3.776845638,10.68783221,29.51795973,56.66051678,90.08187248,Other
0.4508,0.042311111,0.300133333,0.392711111,16.10211111,15.04508889,15.42173333,Highfive
0.451619048,5.212888889,12.83814286,11.46660317,11.00014286,41.20077778,64.98093651,Other
0.473258065,85.72625806,104.0441613,107.4627419,238.3523548,135.6888387,66.1286129,Handshake
0.490387755,16.1384898,75.71652041,63.72670408,81.51,63.29310204,81.33068367,Other
0.51609375,30.61195312,20.4809375,63.65554687,60.5846875,37.19459375,29.53317188,Kiss
0.517691176,2.070316176,5.604610294,11.80982353,14.12769853,10.38838235,18.91943382,Hug
0.518855932,0.003271186,0.002440678,0.004830508,0.01579661,8.611330508,9.544042373,Other
0.521717391,0.168336957,13.3515,48.36204348,50.59020652,57.05775,51.94609783,Other
0.52223301,9.091941748,43.43172816,50.14613592,67.30841748,75.55046602,75.1662233,Other
0.534761905,55.70949206,30.00496825,38.97246032,39.15339683,42.88695238,25.26407937,Kiss
0.5371125,20.89925,36.23825,36.0812875,43.034225,46.598825,51.07925,Other
0.539257143,59.00711429,73.41131429,67.60491429,78.97531429,129.4925429,123.4580857,Highfive
0.555958333,63.00865278,50.23216667,38.04394444,55.26441667,42.98888889,67.818,Other
0.558092593,69.39218519,90.99727778,141.4209815,98.17307407,78.8552963,57.72296296,Other
0.56187234,9.491744681,5.502340426,16.30887234,8.048340426,18.39438298,60.96378723,Highfive
0.567946154,23.37415385,49.3989,45.57551538,85.42586154,111.3978615,142.3482462,Kiss
0.571479167,41.65547917,183.4568333,169.96975,175.9713958,154.2645417,85.918,Highfive
0.573831858,127.6140973,143.6489381,124.3549469,116.1595133,89.15051327,99.90238053,Highfive
0.574060345,90.9130431,122.0695431,130.0836724,146.81575,145.8493276,171.5588017,Other
0.574609756,32.72279878,53.69362195,109.9185488,92.83521951,105.4260183,103.7867866,Hug
0.575037037,69.52154321,90.96937037,102.4015802,82.66888889,63.64912346,48.968,Kiss
0.57855102,28.59541837,73.77290816,81.85236735,84.89613265,67.63670408,74.56263265,Other
0.585421875,36.796625,96.74925,150.1331094,120.6309062,89.18782813,90.28457813,Kiss
0.5901875,12.52059375,35.84495313,53.27792188,52.40459375,47.74085937,74.43182812,Handshake
0.590771429,103.8805429,47.33142857,42.88314286,62.02431429,160.3344286,170.6660571,Kiss
0.593171429,52.39197143,55.7456,42.91288571,64.93002857,70.15702857,139.0591714,Highfive
0.593256757,12.37905405,13.98702703,27.19139189,38.85024324,63.21324324,54.50091892,Other
0.606151899,1.274443038,4.19121519,12.22320253,5.892240506,1.841392405,6.412683544,Kiss
0.606756757,50.55351351,56.49351351,26.32856757,27.37102703,32.75637838,71.80232432,Highfive
0.608358333,90.241925,81.092975,73.32755833,65.22618333,78.76144167,91.80145833,Handshake
0.611413333,51.52970667,68.91276,83.24758667,106.4517067,126.8988933,147.49388,Handshake
0.612926471,4.920794118,15.40379412,26.01563235,22.47577941,49.14608824,77.05891176,Highfive
0.620180723,21.72114458,24.06496386,28.00828916,39.38362651,45.10520482,29.67242169,Other
0.628393162,5.39508547,44.51917094,59.35388889,65.50713675,71.38538462,86.63436752,Handshake
0.628732143,71.92024107,104.1842232,95.72873214,110.6019911,143.0314643,150.1765357,Other
0.650646259,33.2377483,93.14882313,102.1100816,123.6985918,137.8568163,138.679619,Other
0.655748344,41.56376821,56.87071523,87.06715894,153.4460199,169.6318543,143.8305828,Hug
0.66162963,18.07942593,26.37698148,25.6602963,47.46133333,47.17483333,71.72464815,Highfive
0.663097744,54.02404511,80.56722556,75.78609023,66.17815038,73.2685188,70.77583459,Other
0.668836066,12.30363934,29.37591803,34.47006557,35.16847541,64.27154098,97.37963934,Highfive
0.669,9.963142857,33.55380952,78.345,78.07390476,95.57142857,126.1768571,Handshake
0.670363636,12.46375,26.79447727,43.93102273,47.74504545,43.65588636,37.82240909,Handshake
0.68875,56.23413194,121.4907083,86.83172917,90.85726389,92.23093056,127.6928611,Other
0.701592593,34.7040216,115.1084383,135.1841312,168.3483009,169.3847438,191.4965386,Kiss
0.718967742,29.05451613,57.5778871,56.65790323,52.59570968,62.95345161,69.61517742,Other
0.726333333,62.58133333,52.08609091,60.41556061,54.81204545,43.99475758,56.04057576,Highfive
0.726608108,28.21371622,39.04789189,35.09884459,125.3263784,84.21136486,69.33218243,Handshake
0.730536364,28.78294545,43.07659091,43.84580455,45.4654,58.86163636,47.22200909,Kiss
0.74069697,9.277515152,12.41183333,24.88577273,24.4389697,29.7010303,30.59624242,Hug
0.741663265,13.40720408,79.33572449,98.96311224,104.1049082,85.65514286,114.6801837,Other
0.743116279,59.65327907,64.24310465,104.2852326,120.9642209,132.4436977,119.949186,Handshake
0.743564815,9.497287037,91.05526389,106.4979398,91.92108333,70.9121713,51.432375,Kiss
0.744243243,6.303324324,10.44494595,22.68397297,42.70589189,38.98354054,49.67802703,Handshake
0.752754098,150.732918,98.24055738,105.8101639,153.5863279,169.5771311,160.7771639,Other
0.759034483,10.38122414,4.072293103,72.18882759,64.32534483,77.89898276,95.48975862,Other
0.760183673,55.78623469,98.58113265,117.3535612,137.0424898,148.7785204,107.1568061,Other
0.768804878,34.64992683,50.26615854,75.50347561,103.6320366,119.6483049,135.8317683,Other
0.79122619,36.40852381,52.34054762,69.13482143,60.29314286,72.32291667,50.11720238,Other
0.799676923,77.99743077,60.10326154,80.24324615,99.28781538,108.1210615,122.5611231,Other
0.800909091,35.42452727,48.39052727,28.06629091,42.56898182,29.81658182,34.14870909,Highfive
0.803325843,14.64820225,15.27052809,11.89039326,11.25197753,26.85779775,24.61868539,Hug
0.811628692,40.3101308,68.73595359,97.76415612,111.4789578,127.2014726,95.12405063,Hug
0.812875,43.35097727,33.24677273,40.67931818,87.94803409,85.54843182,77.75384091,Hug
0.812902439,40.52478049,14.70329268,42.39480488,41.66978049,55.75331707,51.74636585,Other
0.821291262,49.49759223,72.6167767,82.6750534,101.8653981,108.3501262,113.5281942,Other
0.82154717,35.91871698,61.12213208,58.16762264,64.2024717,59.64813208,87.71383019,Kiss
0.826044444,79.32117778,138.4557333,134.7592889,148.6042222,157.1432444,153.6664667,Highfive
0.830662921,50.37652809,46.28775281,22.98260674,55.50223596,39.9522809,42.53875281,Highfive
0.831428571,125.9062857,24.11747619,143.8944286,119.5457619,138.6982857,223.2831429,Highfive
0.837567164,28.29479104,60.82926866,79.14768657,151.6856567,189.1367612,237.4038358,Other
0.838114754,44.31558197,68.71336066,92.19857377,113.0858852,118.1969016,105.7893361,Other
0.839575758,28.61884848,69.24507273,106.8959636,142.5196,140.4774545,142.6829515,Handshake
0.840326923,16.12157692,38.86653846,21.98351923,47.65076923,101.8409423,120.5789038,Highfive
0.843436893,17.05175728,23.57847573,41.87652427,48.98012621,62.12075728,63.51741748,Kiss
0.848754386,37.98790351,69.63846053,94.90383333,105.3366184,118.4665439,72.27553947,Hug
0.849643411,8.201565891,13.0053876,21.83803876,21.1113876,18.22088372,30.90300775,Handshake
0.853209302,4.115418605,11.64177907,15.65873256,22.19313953,41.23103488,53.50393023,Handshake
0.856405063,49.55194304,67.10483544,64.30673418,62.3783038,104.9868101,131.5223418,Hug
0.861890909,45.89368182,91.8904,82.8469,95.25370909,116.2166,108.5185818,Hug
0.862173333,1.351026667,3.03432,2.63624,3.30176,8.73028,51.84238667,Handshake
0.863171053,80.28418421,141.9430263,110.3199737,100.3011316,98.40382895,84.49227632,Kiss
0.86478125,59.94684375,56.73259375,75.490625,129.4475313,109.1580312,93.31578125,Hug
0.868269231,9.14025,2.760634615,5.211903846,12.31090385,20.10561538,44.8335,Handshake
0.870243902,79.11829965,80.09999652,78.9315784,92.47971429,111.2742056,120.2998571,Handshake
0.871660194,29.0357767,58.11143689,79.05497087,86.40321359,77.00172816,86.31590291,Highfive
0.87497619,26.05980952,41.46107143,68.41138095,83.35628571,63.50666667,50.46442857,Hug
0.877931707,32.40614634,27.62326341,32.95893171,28.9145561,32.71815122,37.42358049,Kiss
0.894571429,1.504085714,8.620657143,9.176257143,18.49862857,23.25274286,30.40574286,Kiss
0.900793893,19.65512214,43.17240458,89.78096183,65.02689313,61.61752672,33.83421374,Kiss
0.908172414,15.4477069,23.06043103,39.57196552,93.03258621,83.8392069,51.91991379,Highfive
0.910180556,40.68190278,52.82241667,45.14561111,55.97906944,58.64316667,82.7585,Hug
0.912538462,50.2555,31.08988462,105.8941154,113.0188462,90.97215385,99.90996154,Highfive
0.915553846,70.21031538,123.8970462,138.1935308,120.9556077,96.58668462,98.30955385,Hug
0.925398734,79.58538608,83.82233544,92.91060759,98.22064557,108.0933418,127.0278671,Kiss
0.928022727,48.46326705,69.31982386,89.08523864,112.7604943,120.1121591,76.57201705,Hug
0.942421053,20.1142807,44.17061404,59.0205614,54.90129825,79.04878947,62.75082456,Handshake
0.942891892,35.41802703,45.87624324,94.10356757,96.79789189,130.4424865,145.1303243,Kiss
0.95257,34.96437,65.71795,65.72437,79.32743,89.76529,86.77649,Highfive
0.953984848,14.16957576,27.56042424,33.60995455,56.03916667,62.09189394,41.16171212,Highfive
0.958446429,28.51514286,89.52901786,68.89726786,72.84494643,100.3128036,91.93983929,Kiss
0.96519685,3.119279528,49.56285433,32.16511811,27.24300394,53.69269685,85.46005906,Hug
0.968571429,16.6945625,14.4599375,27.57591964,15.48395536,20.03172321,46.09032143,Hug
0.968853333,14.72914667,48.33121333,80.05689333,145.58872,145.3632,185.8613333,Hug
0.978956522,9.405793478,37.91211957,94.3736413,101.9739457,91.3465,120.8236196,Other
0.985797753,0.802595506,2.387460674,17.20760674,53.96522472,55.54625843,46.93574157,Other
0.986833333,125.2267333,177.1645333,131.9782333,166.3481333,149.5414333,172.8554,Highfive
0.996257143,16.81872857,61.14424286,68.12318571,77.116,82.49345714,85.93758571,Kiss
1.002693069,41.39510891,35.42841089,79.68339109,115.3970545,108.1103663,79.8660198,Hug
1.005029412,79.53683529,90.03564118,84.17567059,86.47520588,106.6989647,140.4606471,Hug
1.015101266,36.64681013,52.28975316,63.61735443,100.603038,127.7020886,126.320557,Hug
1.019384615,40.67395726,64.70426496,111.9673675,149.9768205,151.2206581,119.6204444,Hug
1.023839161,12.65798601,17.03272028,26.22686014,29.67986014,90.98298601,93.12205594,Kiss
1.0239,15.28276,26.21026,12.89582,18.67884,81.99088,37.5804,Kiss
1.027609091,58.93339091,122.7807909,141.6438727,154.0753364,154.6928636,144.3841909,Kiss
1.030157895,65.26203509,101.6589298,101.3152368,130.1380702,155.8063947,190.1833509,Handshake
1.031115385,29.12140385,64.14805769,76.33982692,129.5798269,114.0537692,131.4957308,Highfive
1.032981132,3.311641509,13.06151887,31.84254717,43.92400943,72.03901887,91.92375472,Highfive
1.033916667,64.33563889,115.9824074,93.15550926,141.5594722,136.3479815,132.6744167,Hug
1.036111111,22.45414815,105.6677531,193.7388642,156.8239506,104.1769136,103.6950988,Other
1.041076923,40.15968718,45.03284103,64.26324103,66.57907692,84.53729744,77.96345641,Handshake
1.048942857,0.009771429,0.006371429,0.006314286,0.004628571,12.60085714,12.60222857,Handshake
1.050838235,25.08638235,39.13432353,66.90347059,76.31330882,83.58466176,88.81280882,Other
1.055946429,67.7205,49.30117857,66.10946429,62.07030357,140.8592321,169.0768214,Other
1.068534351,30.17262595,62.26010687,78.49832824,90.20444275,118.1562901,120.9713664,Hug
1.080608696,37.12127536,53.77021739,59.8047971,58.1574058,75.95021739,74.11531884,Highfive
1.082055556,132.5647222,144.4277917,132.7843056,165.6395556,154.5333611,161.5833611,Handshake
1.082722222,44.31455556,45.78914444,68.12975556,81.8155,100.0259778,89.76653333,Other
1.088190476,1.51631746,1.579095238,38.13212698,71.22050794,18.99780952,22.00612698,Other
1.093759197,42.109699,71.29128094,78.7273913,101.2066923,120.4006388,146.1372609,Hug
1.099601942,96.90569903,68.19556311,92.53228155,117.3178058,147.7030777,160.077233,Other
1.104973684,7.868763158,13.00536842,109.6821316,152.5438684,189.6692632,249.2636053,Kiss
1.106955752,6.15040708,6.150451327,3.239061947,6.640539823,20.95153097,18.96576991,Other
1.107181818,45.99401515,39.14260606,61.82983333,82.0115,71.73462121,49.56333333,Kiss
1.107898876,16.72314607,15.14275281,22.77285393,29.97973034,46.7587191,59.38935955,Hug
1.112514706,40.15655882,69.79816176,45.31801471,69.99444118,59.23044118,67.15433824,Other
1.113422535,56.97711268,99.60825352,154.7990986,159.9977746,204.2824507,118.9284648,Highfive
1.11896,65.2246,81.39341333,110.14888,95.32490667,97.53177333,87.43289333,Hug
1.120573333,13.50657333,139.73816,231.0630533,181.5493867,166.6745067,170.2777467,Highfive
1.14273913,85.70061957,120.711087,112.8302826,134.3840761,127.9053696,151.7258804,Other
1.147613636,34.62789205,72.92314205,77.62310795,72.03755114,87.72752841,89.27460227,Kiss
1.149433333,45.6016,65.25923333,94.13136667,165.2828667,175.3495,168.3576667,Other
1.1525,0,4.6636875,5.33746875,6.81540625,13.388625,58.3870625,Other
1.153964844,19.40770703,25.73414844,34.23941016,38.21082812,49.82185156,45.46723828,Kiss
1.154809211,72.61415132,74.50136184,59.76255921,60.54158553,59.28406579,65.35170395,Hug
1.157205128,42.31989744,30.80589744,42.07473077,36.53425641,47.85478205,22.74988462,Other
1.162261194,115.5039254,125.3962239,144.1373433,167.9759627,175.1982388,184.5956269,Other
1.162871429,20.93445714,28.66632857,106.5426286,139.8992286,131.4643143,113.9057857,Kiss
1.167809091,13.94581818,9.243027273,4.014009091,7.835972727,11.3374,38.67391818,Other
1.167862903,91.23621774,109.4359597,131.288371,102.3830403,97.93745161,95.52325,Other
1.181609929,38.78862411,70.59269504,91.37108511,120.4585461,133.5217305,134.2063262,Kiss
1.181774194,15.58193548,53.63109677,31.01909677,42.02596774,36.72225806,91.68696774,Highfive
1.193215686,44.08251961,89.54102941,105.8845882,154.4077157,146.105451,173.0642353,Other
1.194933333,3.100733333,61.60371111,113.1777111,159.0440222,161.0288667,217.6065778,Other
1.195055118,51.00534646,98.32358268,96.98753543,110.7485748,126.8049528,140.221811,Kiss
1.198284091,36.42865909,69.12028409,109.8410909,114.8730114,133.6688295,131.8963182,Handshake
1.216988095,20.94338095,56.34978571,43.29217857,76.51028571,117.2224524,133.6644524,Handshake
1.218519481,2.532090909,23.93544156,82.39503896,114.4359221,118.5558312,126.7211429,Hug
1.219361111,42.33625,117.426713,141.303037,107.447787,128.9355185,112.8879352,Other
1.220106383,26.26370213,43.51161702,61.32861702,36.92244681,56.87070213,37.22978723,Highfive
1.222460938,51.17510937,112.7316563,135.8024141,124.4508047,152.8082734,186.9566328,Other
1.235956044,128.8753297,149.9788901,166.2824066,177.5577912,189.7053736,195.1383626,Handshake
1.238632075,47.78823585,94.08379245,113.3396226,162.1436887,140.4126509,161.0407642,Hug
1.244515152,57.71824242,108.9480606,88.52109091,76.70875758,86.05415152,97.7715303,Highfive
1.246026316,20.09305263,42.26171053,31.96414474,42.86903947,32.61086842,42.28905263,Handshake
1.247229508,85.60227869,73.23785246,69.11911475,95.64054098,104.3412131,107.0703115,Other
1.25203125,36.14151042,47.81639583,47.88007292,51.89001042,64.0378125,70.84320833,Other
1.254617647,52.89554412,81.49110294,80.75263235,75.42880882,77.94277941,110.5460147,Other
1.257429825,0.001333333,0.217438596,3.838324561,1.545561404,3.740114035,19.03116667,Other
1.261447761,24.58880597,99.87097015,116.4412836,152.905194,127.4531343,136.9031791,Handshake
1.266536232,25.15984058,31.85388406,44.97456522,47.19714493,70.93914493,74.13262319,Hug
1.266631579,114.1902237,136.3234211,122.8097105,80.50588816,82.94342763,91.93434868,Hug
1.27531405,58.0024876,101.7046942,140.4075868,131.9398926,79.73579339,105.6317851,Hug
1.27927668,94.76533597,84.87371146,124.8692885,137.1056126,148.5941976,149.6446561,Hug
1.279583333,29.8015,127.6295,107.2441111,121.4116111,166.5605,80.45755556,Kiss
1.282878378,5.741716216,14.80683784,45.61827027,76.17908108,83.90818919,116.7795135,Other
1.288689076,39.29833613,34.59963025,43.71746218,41.04587395,46.32940336,50.61681513,Handshake
1.289957265,59.38664103,137.5236068,141.1891966,200.4167179,174.1282564,173.3277179,Other
1.306353659,33.19153659,40.2430122,58.2142561,59.59936585,104.8525366,92.55885366,Hug
1.311142857,40.11714286,56.6174127,74.61595238,116.7992857,137.464,181.6733175,Other
1.315785714,59.73705714,56.08527143,84.8893,105.1012143,102.7196,99.013,Other
1.318580882,48.08171324,45.07758824,56.63431618,46.53827941,50.86168382,57.50544853,Other
1.319574163,17.99395215,33.71548325,36.59228708,58.73489952,78.94321531,90.45200478,Highfive
1.332135135,31.91491892,43.75543243,101.3677297,141.2248649,145.5114324,154.0464054,Highfive
1.337714286,91.88531429,103.0267286,112.0852,149.1137286,121.4925286,138.2631571,Handshake
1.344469388,24.869,57.20689796,104.7581837,191.9699184,231.6741633,181.3097755,Other
1.350751938,37.11942636,25.21685271,59.56418605,57.4115814,61.29731008,60.61703876,Handshake
1.355115385,45.91305769,48.21767308,74.70471154,66.24448077,73.6385,79.49153846,Other
1.356783133,7.923493976,47.90632129,62.41361847,71.78942169,118.059751,150.6393253,Hug
1.358808511,23.02840426,39.18076596,52.06502128,45.26178723,35.4573617,61.9636383,Handshake
1.358934211,10.71610526,60.74443421,77.47928947,117.7326316,156.6633026,151.1852237,Hug
1.360135802,8.528790123,4.73937037,5.913580247,3.466148148,5.341234568,8.304975309,Kiss
1.362241935,25.08643548,38.66043548,85.74295161,91.16287097,35.5421129,34.30812903,Kiss
1.364225352,60.11826761,74.92856338,83.1123662,102.7639507,96.03542254,124.9637183,Other
1.375693069,86.0290396,73.97770297,102.8972871,144.1799802,181.6668911,174.8000396,Other
1.377358491,23.58215094,46.77286792,93.61288679,132.2758113,157.0939811,132.8533019,Other
1.379262626,40.26049495,73.39182828,117.9716162,139.0252727,149.0329697,176.1991212,Other
1.3809,121.7287667,125.9153333,120.5574,102.8238,124.0531667,128.1300667,Highfive
1.3859,10.27693,17.09228,24.82973,21.00017,53.51213,32.75413,Other
1.387037037,49.32157407,58.54552778,90.18233333,185.8461667,199.2895278,178.8415185,Other
1.392085714,18.97904762,70.39777143,100.7423238,140.9587714,163.7327714,173.3832476,Hug
1.397237762,82.67779021,140.5191888,134.9817692,142.9873916,134.749007,135.0706364,Other
1.39784507,41.29804225,71.89957746,104.7939296,86.42953521,113.1222535,113.336169,Kiss
1.403623377,24.61644156,54.85564935,129.4575974,75.16598701,120.7615974,52.34354545,Hug
1.404968085,34.30401064,90.84226596,108.8968404,116.5814574,112.8149468,102.1855319,Other
1.408458333,0.003458333,0.00275,0.0015,0.000958333,0.018208333,130.0717083,Kiss
1.423607143,24.42844048,41.69314286,59.71513095,38.32628571,29.35825,35.52441667,Kiss
1.442173913,19.40167391,19.87228261,91.9451087,90.86402174,159.446,148.8731304,Other
1.448434211,96.05455263,125.0820132,106.9731184,134.0098026,127.9776842,139.0402632,Other
1.459978947,95.30929474,144.6296316,187.7968421,206.6804,214.5196,197.9067053,Hug
1.483671806,21.07534141,31.53326432,42.15772907,56.65264537,59.46232819,62.25746256,Kiss
1.506586806,58.78379167,82.64692014,122.3810694,150.1051042,150.8736458,123.1701285,Hug
1.509118812,60.6600099,98.29610891,125.5589208,121.8726634,126.6016931,150.7839604,Kiss
1.535948454,42.66743299,53.55154639,40.22078351,49.11604124,46.15740206,43.00969072,Hug
1.539313725,186.9882157,139.602549,112.8938039,181.7622549,177.5193922,177.5165686,Other
1.539448276,52.74561379,82.14883448,115.0641793,124.1246483,148.7831172,165.2074552,Other
1.545436364,62.77589091,107.4965818,139.2216364,146.0896818,156.3379182,177.7003364,Handshake
1.55183871,63.28979032,32.61946774,64.55814516,102.6160484,101.8034355,74.62633871,Highfive
1.563762887,52.99774227,38.84002062,50.05659794,48.88372165,45.14854639,54.75036082,Kiss
1.564271186,39.291,56.64737288,20.105,30.01045763,46.14522034,98.97771186,Highfive
1.572703057,34.52701747,55.10280349,74.48945852,78.85279039,89.55096507,122.8402227,Handshake
1.573484848,80.65,144.9028485,106.6180909,106.2502727,93.00578788,99.21727273,Highfive
1.578887755,0.00322449,0.01005102,0.102959184,0.00094898,0.008826531,0,Other
1.580209302,113.4176977,98.79265116,203.1962791,148.6808605,143.4243488,95.88972093,Kiss
1.584258242,31.25714286,35.29656593,40.83241758,34.25603846,41.33816484,39.65575275,Handshake
1.595078431,36.83786275,134.0441373,208.7548627,192.7393725,218.717451,232.5845294,Other
1.605269231,170.6212051,108.4486667,131.5174872,180.4596282,186.5975769,212.7050513,Other
1.606711864,68.4709322,90.30581356,135.3415593,115.8391525,152.9550169,157.0082203,Hug
1.642356164,15.26884932,56.341,91.88210959,150.1906849,127.8240274,114.4971233,Hug
1.642372881,6.137237288,33.21291525,74.34298305,75.03250847,111.0452542,120.3958136,Kiss
1.643418367,9.807765306,14.29139796,12.28906122,16.01587755,6.753928571,16.14006122,Kiss
1.665074627,10.7560597,29.48789552,32.34058209,33.9230597,57.437,87.61661194,Handshake
1.685571429,0.049857143,2.78847619,68.57652381,91.45152381,121.4709048,24.81733333,Handshake
1.693177515,98.78701775,125.6784024,159.2980178,133.4308935,153.5103136,172.0776509,Hug
1.708576271,66.13586441,141.9545932,140.9726949,137.6663559,147.8577288,120.6785763,Kiss
1.713,78.10205,107.73975,77.4011,118.23045,140.83795,201.95605,Handshake
1.72162,28.97126,24.0213,54.77362,63.29842,111.4896,100.58342,Highfive
1.722166667,14.65597619,93.1082619,160.415381,128.3890238,83.07628571,71.64378571,Other
1.740818713,91.80942105,107.5619123,91.82491813,103.3197251,91.37281871,127.8538129,Hug
1.750571429,48.30275,76.82751786,118.1034821,123.8524643,145.8911607,162.0778036,Other
1.757613636,44.26565909,71.52393182,67.55942045,69.60876136,71.54634091,78.69810227,Other
1.779403226,73.23608065,91.75989516,129.0842339,186.263129,162.3172984,174.7885726,Kiss
1.787488095,24.31671429,25.27946429,51.8290119,67.85180952,62.97947619,69.92460714,Other
1.80677027,2.532810811,3.239864865,2.862405405,2.574189189,3.375891892,5.28522973,Handshake
1.807176471,2.368911765,2.320941176,22.637,151.5222941,170.504,70.74397059,Hug
1.808936842,47.38129474,66.79756842,67.36089474,71.01534737,79.11129474,94.69451579,Handshake
1.809607843,29.16164706,66.45198039,114.4058627,158.4886667,146.7167647,145.9883333,Kiss
1.81053125,67.47853125,72.2644375,98.797,149.2597344,183.4229219,160.3605625,Handshake
1.81780292,55.70167153,57.54967883,69.03007299,90.70070073,117.7088321,145.632146,Other
1.830275862,69.77010345,16.51581034,27.37632759,50.62991379,48.1397931,45.25701724,Hug
1.853451613,86.61680645,143.0850968,126.5585806,99.20706452,124.4279355,164.8986129,Other
1.853777778,78.28011111,102.0483333,152.8878519,132.4981111,103.0064444,170.776037,Highfive
1.869709677,34.33746774,55.63874194,78.52008065,83.79572581,74.4455,54.69753226,Highfive
1.937911765,44.93580882,56.73469118,80.44375,71.57138235,87.19432353,117.9866471,Highfive
1.964659341,11.07018681,54.16885714,44.39183516,74.09892308,57.95014286,77.3519011,Kiss
2.013329268,93.02729268,83.64864634,116.7417805,119.9868659,128.6442683,122.4945122,Hug
2.050553571,54.86466071,109.1897857,112.7576071,86.38933929,114.8442321,113.2554821,Handshake
2.056454545,1.002454545,31.17481818,58.5555,77.26622727,104.7954091,125.3616364,Highfive
2.064145455,31.88478182,51.37910909,53.4118,52.61485455,48.70683636,62.59392727,Handshake
2.137293103,29.6302069,143.3073966,98.00689655,109.2949483,93.831,121.1332414,Other
2.286,70.89408,108.90872,119.02608,125.47502,186.08378,152.27672,Highfive
2.288555556,15.94218519,58.38592593,57.02022222,84.0837037,90.34281481,127.9398889,Highfive
2.403631579,149.18,160.8946842,194.2817544,218.9481579,217.1187193,215.0469474,Other
2.463581395,41.14374419,43.2535814,57.16709302,80.96160465,72.18427907,75.29106977,Kiss
2.493034483,43.13227586,52.80556897,87.48582759,101.4434655,120.1013448,150.1869828,Other
2.878,7.160526316,3.252947368,49.44094737,24.07928947,28.80378947,18.26094737,Kiss
